Date,Doubling Rate,Saturation Date,Baseline,Asymptote,Midpoint,Steepness
2022-01-01 00:00:00.000000,10.9,,,,,
2022-01-02 00:00:00.000000,10.4,,,,,
2022-01-03 00:00:00.000000,10.137259128995938,,,,,
2022-01-04 00:00:00.000000,9.759393713673806,2022-02-17,,,,
2022-01-05 00:00:00.000000,9.392757618654011,2022-02-16,,,,
2022-01-06 00:00:00.000000,9.125643876774435,2022-02-09,,,,
2022-01-07 00:00:00.000000,8.92312799639457,2022-02-10,,,,
2022-01-08 00:00:00.000000,8.852931876584954,2022-02-13,,,,
2022-01-09 00:00:00.000000,6.5943107267728855,2022-01-31,,,,
2022-01-10 00:00:00.000000,6.70236175275384,2022-01-31,,,,
2022-01-11 00:00:00.000000,6.7807819835629175,2022-01-31,,,,
2022-01-12 00:00:00.000000,6.853979967719173,2022-02-01,,,,
2022-01-13 00:00:00.000000,6.940090789716624,2022-02-02,,,,
2022-01-14 00:00:00.000000,7.039442135481732,2022-02-02,,,,
2022-01-15 00:00:00.000000,7.125966943917644,2022-02-03,,,,
2022-01-16 00:00:00.000000,7.213071889192919,2022-02-03,,,,
2022-01-17 00:00:00.000000,7.302330958061978,2022-02-03,,,,
2022-01-18 00:00:00.000000,7.422939103497014,2022-02-04,,,,
2022-01-19 00:00:00.000000,7.5901232720502865,2022-02-05,,,,
2022-01-20 00:00:00.000000,7.705674240291697,2022-02-05,,,,
2022-01-21 00:00:00.000000,7.897652102819183,2022-02-05,,,,
2022-01-22 00:00:00.000000,8.197306519171565,2022-02-09,,,,
2022-01-23 12:14:36.368516,,,141.60156669324311,2917.967615868105,18997.62058120542,0.19431594793535656
2022-01-23 12:19:19.015156,,,141.60156669324314,2917.9676158681054,18997.62058120542,0.19431594793535656
